system:index,distance_to_road_m,grid_id,latitude,longitude,.geo
000000000000000004b0,454.78494676209823,HYD_1201,17.325730140819577,78.62794201959899,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,482.5730863406986,HYD_1202,17.32584161890734,78.63734626164253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,373.8097609893418,HYD_1203,17.32595345486176,78.64674936535799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,1156.2833004580475,HYD_1204,17.32606310590043,78.65615176990809,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,168.73189816791498,HYD_1205,17.313532637007253,78.37421581327045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,541.0721776134045,HYD_1206,17.313654555802792,78.38361782095889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,302.8866467078809,HYD_1207,17.31377751955699,78.39301871596474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,152.91402434669826,HYD_1208,17.313900155456444,78.40241850928403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,351.3552970062935,HYD_1209,17.314022045984853,78.41181979957679,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,28.619055315122235,HYD_1210,17.314144286041902,78.42121992061607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,521.5530289348932,HYD_1211,17.314265804746256,78.43062009398224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,549.9676030981361,HYD_1212,17.314386195143083,78.44002211409978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,185.9704586487043,HYD_1213,17.314505484249747,78.44942448739634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,325.4419473067229,HYD_1214,17.314623613627013,78.45882351943256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,255.04183166502398,HYD_1215,17.31474328611808,78.46822480555589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,108.77536100134192,HYD_1216,17.314861868656592,78.47762722217027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,280.18885713004005,HYD_1217,17.314980712649866,78.48702843507303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,896.5146555718561,HYD_1218,17.315097390694785,78.49642973567425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,1064.260664819787,HYD_1219,17.315214488581294,78.50583216009886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,326.61554191384687,HYD_1220,17.31533263944097,78.51523338913924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,501.63905255285346,HYD_1221,17.31544930743695,78.52463466147202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,1388.5479573988778,HYD_1222,17.31556595399572,78.53403666186082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c6,1791.953542427668,HYD_1223,17.315680443607786,78.54343797611583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c7,886.1535182218713,HYD_1224,17.31579411046936,78.55283920712475,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,64.71449100703954,HYD_1225,17.315909299166695,78.56224271807736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,1051.894233702519,HYD_1226,17.316023454051464,78.5716451317606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,2030.3431780516878,HYD_1227,17.31613786444068,78.58104635408156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,1225.939860191478,HYD_1228,17.31625087161086,78.59044915483518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,229.89264477280474,HYD_1229,17.31636417825845,78.59985077686827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,689.4317936039081,HYD_1230,17.31647637271409,78.60925352080233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,363.5341789018735,HYD_1231,17.31658896667335,78.61865593778504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,357.11136729861107,HYD_1232,17.31670045844038,78.62805796096804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,175.4119787255017,HYD_1233,17.316812301766756,78.63746107025263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,39.856192488254806,HYD_1234,17.31692196644662,78.64686347541907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,181.48351718505782,HYD_1235,17.317031553728576,78.65626583122597,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,297.27862656994375,HYD_1236,17.30450260259573,78.37434402588734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,427.8069418849468,HYD_1237,17.304625596501033,78.38374491305437,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,1109.9728751062,HYD_1238,17.304747854375613,78.39314580981004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,444.0121672503269,HYD_1239,17.304870471237997,78.40254560689378,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,745.4562656799922,HYD_1240,17.304990870429442,78.41194540495168,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,34.789995446123946,HYD_1241,17.305113489809404,78.42134515980813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,105.19260252691974,HYD_1242,17.30523575010244,78.43074606740649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,379.67810773896184,HYD_1243,17.305355751743907,78.4401484622017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,719.1251176568858,HYD_1244,17.30547354829383,78.44954858789468,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,647.392554953762,HYD_1245,17.305592871301815,78.45894876444073,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,742.8606948780973,HYD_1246,17.305713247149715,78.46834854253662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,235.7167124970691,HYD_1247,17.305831783994076,78.47774942639569,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,288.0773826224415,HYD_1248,17.305949209282062,78.48715144703122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,617.7614515914015,HYD_1249,17.306067723105397,78.4965523603095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,1569.9676789060138,HYD_1250,17.306184040310608,78.50595325682673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,819.4292588424375,HYD_1251,17.306300728410054,78.51535455028645,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,164.31239811150675,HYD_1252,17.306417749876644,78.52475617183855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,1133.807053234523,HYD_1253,17.30653368964851,78.53415821123949,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,1959.7799293432467,HYD_1254,17.306648514653272,78.54355758355511,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,1076.4608097842433,HYD_1255,17.30676334940778,78.55295997427801,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,114.05254273890066,HYD_1256,17.306879281634924,78.5623620164794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,697.0743463937289,HYD_1257,17.30699334305822,78.5717629056967,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,1149.8357602433205,HYD_1258,17.307105241439857,78.58116529886281,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,1336.340831824107,HYD_1259,17.30721964689625,78.59056651399794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,400.5006019004187,HYD_1260,17.307331895131696,78.5999678292122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,470.1845678571562,HYD_1261,17.307444494813186,78.60937023308367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,1361.8551462850432,HYD_1262,17.30755707828247,78.61877186070514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,1339.8478466370857,HYD_1263,17.30766854280137,78.62817388797069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,692.6979260886999,HYD_1264,17.307780031076355,78.63757591479163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,196.80703612301704,HYD_1265,17.307890387267232,78.64697753148988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,800.2810963388646,HYD_1266,17.308000033416196,78.6563814109364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,393.5196430626872,HYD_1267,17.295595539711382,78.38387312147636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,1388.881387522989,HYD_1268,17.295718186722127,78.39327291132865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,1438.3524738682822,HYD_1269,17.295840806136127,78.40267268912696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,617.9989479175229,HYD_1270,17.29596118604737,78.41207247558192,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,340.0321250110873,HYD_1271,17.296082681072175,78.42147264057674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,816.9310306231396,HYD_1272,17.2962045544347,78.43087314484029,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,1250.7462346449638,HYD_1273,17.29632348038375,78.44027366140769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,1674.6906537974626,HYD_1274,17.296442790982596,78.44967382220406,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,1624.5232541310527,HYD_1275,17.296563176508982,78.45907360792059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,790.2001494069877,HYD_1276,17.29668245626076,78.4684737973198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,188.84576736279308,HYD_1277,17.29680061301956,78.47787279634743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,609.9600182529377,HYD_1278,17.296919140650246,78.48727444668681,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,253.68705808266247,HYD_1279,17.297036926475858,78.49667459785476,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,1134.1929287089924,HYD_1280,17.297154010340744,78.5060747745346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,1045.973129095889,HYD_1281,17.2972699319884,78.51547454105305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,113.89025948132124,HYD_1282,17.297385852989596,78.52487656567054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,548.4354272786533,HYD_1283,17.29750179861438,78.53427858613763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,1301.2324474779145,HYD_1284,17.29761774458932,78.54367837697514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,1481.156165886659,HYD_1285,17.297734065541423,78.55307927083054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,714.2763526252593,HYD_1286,17.297848159593666,78.56248169207099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,156.82673377606648,HYD_1287,17.297962187290924,78.5718817997504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,246.30532363426047,HYD_1288,17.298075151162486,78.58128307531578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,910.178906175735,HYD_1289,17.298187402381426,78.59068437718857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,806.5492450328995,HYD_1290,17.29830073207067,78.60008449548923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,184.3290123155577,HYD_1291,17.29841404157441,78.609486912115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,1174.9623041944744,HYD_1292,17.298525173450468,78.61888779077955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,2030.9871340761874,HYD_1293,17.29863665996602,78.628289799917,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,1052.688916397908,HYD_1294,17.298748129017234,78.63769183726396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,62.69260123661764,HYD_1295,17.298858861198507,78.64709311586346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,916.9681159762256,HYD_1296,17.29896737432882,78.65649436892244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000510,164.0305363286778,HYD_1297,17.286565856908613,78.38400019905013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511,1128.1994115830207,HYD_1298,17.28668848658286,78.39339999060739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,981.2908516730217,HYD_1299,17.286811117092682,78.40279978642799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,186.1085361572593,HYD_1300,17.286931499903034,78.4121995536172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,642.1536144859056,HYD_1301,17.287051885901942,78.42159933616955,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,1547.478729984457,HYD_1302,17.28717229712088,78.43099912566426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,2125.0838269325686,HYD_1303,17.287292703257123,78.4403989065485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,2539.1252924089667,HYD_1304,17.287413103723164,78.44979867741796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,1552.30296140813,HYD_1305,17.287533864007376,78.459197343491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,595.9384046920959,HYD_1306,17.28765166284301,78.46859603305187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051a,320.2570385946657,HYD_1307,17.287769816164506,78.4779958276332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,1039.1473198890278,HYD_1308,17.28788796940269,78.48739558667934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,55.21592198326722,HYD_1309,17.28800612856124,78.49679538204623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,935.3277650951524,HYD_1310,17.288123950151387,78.50619629815797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,1506.2573792634228,HYD_1311,17.288240250562094,78.51559717829805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,862.9217594025629,HYD_1312,17.28835654790858,78.52499805402539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,48.662190327840015,HYD_1313,17.288472148990024,78.53439897630581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,885.1211514111284,HYD_1314,17.2885880869493,78.54379876251772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,1869.3234346675627,HYD_1315,17.288702904715358,78.55319894325679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,1521.2297572544128,HYD_1316,17.288816914432953,78.56259904041619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,1078.0832363556226,HYD_1317,17.288930295672117,78.5720007198944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,503.27444456220815,HYD_1318,17.289044021603747,78.58139976504464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,419.13970623295177,HYD_1319,17.289156237729202,78.59080104609485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000527,972.458115405186,HYD_1320,17.289269558387304,78.60020344259932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000528,0.6519382549306748,HYD_1321,17.289381805355163,78.60960396021575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,821.9243936269515,HYD_1322,17.289493266618756,78.6190037284794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,1031.331543159792,HYD_1323,17.289604747608312,78.62840574851921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,1072.052838636608,HYD_1324,17.28971622490272,78.63780776734906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,140.69574297328478,HYD_1325,17.289826584281805,78.64720716280885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,842.771328240283,HYD_1326,17.289937313498296,78.6566084275004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,82.14463525924542,HYD_1327,17.277536174999568,78.3841272822257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,734.9521215233403,HYD_1328,17.277658799309034,78.39352707804265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,117.47055921764758,HYD_1329,17.277781782702572,78.4029257435383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,395.75628720358935,HYD_1330,17.2779018171356,78.41232442649341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,1215.9461431498746,HYD_1331,17.27802220620425,78.42172418998544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,2008.8837332555522,HYD_1332,17.278142621058244,78.43112397565571,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,2752.8894411627803,HYD_1333,17.278263016573543,78.44052375172843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,2099.9306141670577,HYD_1334,17.278383749933514,78.44992243142555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,1473.8937220919686,HYD_1335,17.278503440699676,78.45932000381168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,476.0823403503688,HYD_1336,17.27862198812038,78.46871866154135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,521.6282594612136,HYD_1337,17.27874015422481,78.47811845893985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,1059.8707425268715,HYD_1338,17.278858298648355,78.48751821396337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,101.40319163357876,HYD_1339,17.27897534582477,78.49691836162775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,838.0749469564078,HYD_1340,17.279092760075248,78.50631888265342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,1829.3015254878403,HYD_1341,17.279209447706712,78.5157194077737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,1238.8067447589024,HYD_1342,17.279326512125316,78.52511957867677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,244.65977865121138,HYD_1343,17.279441329924936,78.53451973608082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,749.4114925978762,HYD_1344,17.279556154427638,78.54391913372305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,1743.4885159860949,HYD_1345,17.27967095397128,78.55331854677036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,2388.7141489917185,HYD_1346,17.279785767015593,78.56271872346817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,1617.4433386444737,HYD_1347,17.279899507506247,78.57211851478225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,618.0034021512187,HYD_1348,17.280012107810677,78.58151868789794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,381.4353221885712,HYD_1349,17.28012614923074,78.59091880571496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,1287.9620385426542,HYD_1350,17.280238406085594,78.60032009443192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,528.5762282771589,HYD_1351,17.280349880930373,78.60971988663596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,114.78532532904507,HYD_1352,17.28046134991594,78.61911965099353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,31.71584831710443,HYD_1353,17.28057317380146,78.62852054603859,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,74.40992013077759,HYD_1354,17.280683939492643,78.63792258167656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,236.75053665911489,HYD_1355,17.280795793567787,78.64732349663757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,132.4189550797727,HYD_1356,17.268383871701527,78.37485680658915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,10.923412192387891,HYD_1357,17.268506845049327,78.38425546883333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054d,155.4402791235547,HYD_1358,17.268629133344284,78.39365414972882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,669.9186849982325,HYD_1359,17.26875139761747,78.4030528477462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,1211.769836914282,HYD_1360,17.268872507500912,78.41245037960839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,1806.3983207279296,HYD_1361,17.268992548124032,78.42184904360532,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,2612.045555837912,HYD_1362,17.26911294423473,78.43124881782548,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,2142.5587357485965,HYD_1363,17.269233677685577,78.4406474658324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000553,1344.275604093037,HYD_1364,17.269353355210317,78.45004505241144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000554,704.5488926339895,HYD_1365,17.26947299576426,78.45944410966669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000555,190.59765186605537,HYD_1366,17.26959116552037,78.46884311632864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,326.31093763046954,HYD_1367,17.269709712367526,78.47824256351902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557,945.9866091493508,HYD_1368,17.269827485102308,78.48764045602117,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000558,55.51726883863188,HYD_1369,17.269944545202257,78.49704060642314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,886.2968890407717,HYD_1370,17.27006048319202,78.50644039994899,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055a,1863.1463207962129,HYD_1371,17.270177566101232,78.51584056099512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055b,1331.8614033174867,HYD_1372,17.270294588656586,78.5252399566358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055c,364.30739117135465,HYD_1373,17.270409366154755,78.53463936957462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,451.952578985039,HYD_1374,17.27052458671869,78.54403841907656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055e,1430.5363017033449,HYD_1375,17.270640161747743,78.55343710390261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,2426.3570423239403,HYD_1376,17.27075499776267,78.5628372910654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000560,1643.4769319793506,HYD_1377,17.27086869085942,78.57223630067757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000561,644.9648016316283,HYD_1378,17.270981303622765,78.58163646369347,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000562,353.54850686820424,HYD_1379,17.27109389188628,78.5910366235217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000563,1348.0812822666999,HYD_1380,17.271207588196003,78.60043564690582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,1400.358692517802,HYD_1381,17.271320176486373,78.60983581993352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,1089.1681672921318,HYD_1382,17.27143164808468,78.61923560253292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000566,258.17861694098076,HYD_1383,17.27154314493606,78.62863537117357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000567,437.2535905216875,HYD_1384,17.271653873185812,78.63803666254323,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000568,236.56353104360483,HYD_1385,17.259354544994984,78.37498496771732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000569,65.16261938015231,HYD_1386,17.25947646864296,78.38438258876376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056a,246.8508334298874,HYD_1387,17.259599810198385,78.39378011139459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056b,886.761952848875,HYD_1388,17.259722090781167,78.40317879049225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056c,1712.4032688145833,HYD_1389,17.25984211140797,78.4125774863856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056d,2264.923934362972,HYD_1390,17.259963219823184,78.42197499262053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056e,2700.5018015053734,HYD_1391,17.26008326171894,78.43137367365581,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056f,1777.4301671177332,HYD_1392,17.2602036613192,78.44077122299332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000570,823.3527136811747,HYD_1393,17.260324037154056,78.4501687840271,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000571,63.74802294870186,HYD_1394,17.26044219098544,78.4595685680813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000572,678.9432123526486,HYD_1395,17.260560719347414,78.46896723215954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000573,203.2086905849537,HYD_1396,17.260678191547843,78.47836480115416,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000574,675.0990170121468,HYD_1397,17.260796705148575,78.48776347604654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000575,181.72783001382993,HYD_1398,17.26091522170397,78.49716212814275,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000576,1052.321081495721,HYD_1399,17.261030813793127,78.50656080770831,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000577,2018.7601897125865,HYD_1400,17.261146760471966,78.51596058804986,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000578,1720.3591335754788,HYD_1401,17.261262688080592,78.52536034989197,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000579,1012.2048872570333,HYD_1402,17.261378962247733,78.53475902944147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057a,937.4587438707307,HYD_1403,17.261494175807638,78.5441566142343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057b,1649.487319983377,HYD_1404,17.26160939190871,78.55355566117069,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057c,2471.093672443094,HYD_1405,17.26172308257131,78.56295468911398,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057d,1504.9920314595952,HYD_1406,17.26183681928779,78.5723552352161,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057e,585.9099043467613,HYD_1407,17.261950471972057,78.58175424639192,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000057f,303.82564170798304,HYD_1408,17.262063089608077,78.59115440969822,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000580,1285.2106618133578,HYD_1409,17.262176067860167,78.60055345494605,"{""type"":""MultiPoint"",""coordinates"":[]}"
