system:index,grid_id,latitude,longitude,nighttime_lights,.geo
0000000000000000047c,HYD_1149,17.332325131524804,78.43037035689576,42.833111778194926,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047d,HYD_1150,17.332445542502708,78.43977238603635,40.313894402343976,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047e,HYD_1151,17.332565932693168,78.44917440456369,57.39230731009543,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047f,HYD_1152,17.332685216021837,78.45857679734706,78.6472972155706,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000480,HYD_1153,17.33280337545171,78.46797804536712,64.30543666793123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000481,HYD_1154,17.332922648013977,78.47738045624247,65.41620357123736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000482,HYD_1155,17.333041175845555,78.48678359323017,67.29069387477027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483,HYD_1156,17.333158643397386,78.49618558900873,51.1934535125761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000484,HYD_1157,17.333277514258825,78.5055875940194,32.2560774287497,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,HYD_1158,17.333393081750483,78.514990731224,33.997672811220376,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486,HYD_1159,17.33350904937448,78.5243927438191,39.19355199754853,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000487,HYD_1160,17.333624990241468,78.53379475782776,39.1597984828306,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000488,HYD_1161,17.333740907395136,78.5431990352526,39.88191978583176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000489,HYD_1162,17.333856851142684,78.55260103746282,39.239828621043266,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048a,HYD_1163,17.333971695372206,78.56200342540954,35.07457414428655,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b,HYD_1164,17.334085376313922,78.57140690144304,35.416387382800494,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048c,HYD_1165,17.334200554106022,78.58081041665864,30.10199856780463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048d,HYD_1166,17.33431392800642,78.59021354137076,27.136909547428605,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048e,HYD_1167,17.33442617429351,78.5996170768922,30.29412915156438,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048f,HYD_1168,17.334539458278744,78.60901867893736,28.80240143689894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000490,HYD_1169,17.334650572600555,78.6184218172714,23.99187968548079,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491,HYD_1170,17.3347620409201,78.62782608579505,16.080858996216683,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492,HYD_1171,17.334873532057202,78.6372303234003,12.27537309082461,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000493,HYD_1172,17.334985024553323,78.64663455192073,9.928453347108658,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494,HYD_1173,17.335095710911034,78.65603727139333,9.3936313611241,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000495,HYD_1174,17.322561597390745,78.37408873777478,12.107036337489047,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000496,HYD_1175,17.322685690811483,78.383490004498,15.000303702488123,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,HYD_1176,17.322808659493607,78.39289010415068,15.230189654437954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000498,HYD_1177,17.32292983644605,78.40229141903701,18.2897789974821,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000499,HYD_1178,17.32305210793669,78.41169234333144,17.454195779438983,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a,HYD_1179,17.323175438468468,78.42109431281204,27.274995177956924,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,HYD_1180,17.323295463168673,78.43049522141595,41.78029937887147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,HYD_1181,17.323415891698858,78.43989723199525,40.02287707914229,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,HYD_1182,17.323536250140897,78.44929925385117,47.74675693476177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049e,HYD_1183,17.32365477367103,78.45870015615644,63.193981484679895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,HYD_1184,17.32377222931613,78.46810218182053,63.88642156791864,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a0,HYD_1185,17.323893351256892,78.47750419100042,59.08158976761336,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,HYD_1186,17.32401078899551,78.48690624205675,57.33284514980442,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,HYD_1187,17.324128562492653,78.49630860697391,57.60199505163334,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,HYD_1188,17.32424601201534,78.50570984123718,26.356322207069926,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,HYD_1189,17.324363797492524,78.51511223954363,25.65620093737076,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,HYD_1190,17.324479361720638,78.52451313808554,33.532289187113456,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6,HYD_1191,17.324595286408908,78.53391514094896,33.98663430446097,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,HYD_1192,17.32471156629303,78.54331828409302,32.76018070481935,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,HYD_1193,17.32482568074478,78.55272071798716,34.288951535547454,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,HYD_1194,17.324939751677807,78.56212304755257,35.56238479685828,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,HYD_1195,17.325054957134117,78.5715265533956,31.81430066247501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,HYD_1196,17.32516908471924,78.58092897648775,26.58252796298461,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,HYD_1197,17.32528348949572,78.59033019942953,27.692048614573586,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,HYD_1198,17.325395729007337,78.59973373033759,29.524693449810897,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,HYD_1199,17.325506828267187,78.60913687889501,30.258166853139095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,HYD_1200,17.325619014205227,78.61853886344996,23.76971374117713,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,HYD_1201,17.325730140819577,78.62794201959899,19.28935433866832,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,HYD_1202,17.32584161890734,78.63734626164253,19.345612046418896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,HYD_1203,17.32595345486176,78.64674936535799,15.132460902770214,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,HYD_1204,17.32606310590043,78.65615176990809,17.79346701662305,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,HYD_1205,17.313532637007253,78.37421581327045,11.784096185925984,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,HYD_1206,17.313654555802792,78.38361782095889,14.04912177444598,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,HYD_1207,17.31377751955699,78.39301871596474,17.82238238390123,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,HYD_1208,17.313900155456444,78.40241850928403,15.029938640558695,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,HYD_1209,17.314022045984853,78.41181979957679,19.31138360254313,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,HYD_1210,17.314144286041902,78.42121992061607,29.731224667260403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,HYD_1211,17.314265804746256,78.43062009398224,32.04388743421131,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,HYD_1212,17.314386195143083,78.44002211409978,38.82385877641459,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,HYD_1213,17.314505484249747,78.44942448739634,40.793413378934915,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,HYD_1214,17.314623613627013,78.45882351943256,52.1726082671976,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,HYD_1215,17.31474328611808,78.46822480555589,59.031089562636176,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,HYD_1216,17.314861868656592,78.47762722217027,53.0305326009534,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,HYD_1217,17.314980712649866,78.48702843507303,56.73807033231066,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,HYD_1218,17.315097390694785,78.49642973567425,42.543275699061326,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,HYD_1219,17.315214488581294,78.50583216009886,35.36136974313245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,HYD_1220,17.31533263944097,78.51523338913924,33.68522379210924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,HYD_1221,17.31544930743695,78.52463466147202,41.61774568280664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,HYD_1222,17.31556595399572,78.53403666186082,37.18153493428968,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c6,HYD_1223,17.315680443607786,78.54343797611583,28.603410685006445,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c7,HYD_1224,17.31579411046936,78.55283920712475,29.71673960632153,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,HYD_1225,17.315909299166695,78.56224271807736,25.863844080882917,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,HYD_1226,17.316023454051464,78.5716451317606,26.80722559718459,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,HYD_1227,17.31613786444068,78.58104635408156,26.376857037611416,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,HYD_1228,17.31625087161086,78.59044915483518,22.438388783309968,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,HYD_1229,17.31636417825845,78.59985077686827,23.694648971557616,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,HYD_1230,17.31647637271409,78.60925352080233,25.056483224075357,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,HYD_1231,17.31658896667335,78.61865593778504,23.642988731491737,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,HYD_1232,17.31670045844038,78.62805796096804,17.225361817767364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,HYD_1233,17.316812301766756,78.63746107025263,17.142180489418198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,HYD_1234,17.31692196644662,78.64686347541907,15.807077202142453,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,HYD_1235,17.317031553728576,78.65626583122597,22.21911489766672,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,HYD_1236,17.30450260259573,78.37434402588734,8.575046953908714,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,HYD_1237,17.304625596501033,78.38374491305437,14.883510541522536,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,HYD_1238,17.304747854375613,78.39314580981004,15.66934385094111,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,HYD_1239,17.304870471237997,78.40254560689378,11.080122194603577,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,HYD_1240,17.304990870429442,78.41194540495168,38.21097883394626,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,HYD_1241,17.305113489809404,78.42134515980813,72.57501567070473,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,HYD_1242,17.30523575010244,78.43074606740649,35.04759214560337,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,HYD_1243,17.305355751743907,78.4401484622017,34.036429250586664,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,HYD_1244,17.30547354829383,78.44954858789468,29.070477975913324,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,HYD_1245,17.305592871301815,78.45894876444073,43.75629265476282,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,HYD_1246,17.305713247149715,78.46834854253662,59.12964493234218,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,HYD_1247,17.305831783994076,78.47774942639569,53.117928511165395,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,HYD_1248,17.305949209282062,78.48715144703122,47.958184693612665,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,HYD_1249,17.306067723105397,78.4965523603095,33.927299426220905,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,HYD_1250,17.306184040310608,78.50595325682673,31.879923462085667,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,HYD_1251,17.306300728410054,78.51535455028645,28.280499574147413,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,HYD_1252,17.306417749876644,78.52475617183855,35.469985804606964,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,HYD_1253,17.30653368964851,78.53415821123949,32.14097011548253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,HYD_1254,17.306648514653272,78.54355758355511,26.08511726845039,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,HYD_1255,17.30676334940778,78.55295997427801,24.208816696668457,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,HYD_1256,17.306879281634924,78.5623620164794,14.555868862532522,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,HYD_1257,17.30699334305822,78.5717629056967,15.608617667293817,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,HYD_1258,17.307105241439857,78.58116529886281,22.300641947409318,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,HYD_1259,17.30721964689625,78.59056651399794,20.07895441242994,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,HYD_1260,17.307331895131696,78.5999678292122,16.151660962091395,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,HYD_1261,17.307444494813186,78.60937023308367,20.217929116340535,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,HYD_1262,17.30755707828247,78.61877186070514,18.05314542743522,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,HYD_1263,17.30766854280137,78.62817388797069,8.752075617129986,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,HYD_1264,17.307780031076355,78.63757591479163,7.5400539939952,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,HYD_1265,17.307890387267232,78.64697753148988,10.202356771907896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,HYD_1266,17.308000033416196,78.6563814109364,13.872943705413068,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,HYD_1267,17.295595539711382,78.38387312147636,13.691974948329996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,HYD_1268,17.295718186722127,78.39327291132865,9.09425464736091,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,HYD_1269,17.295840806136127,78.40267268912696,10.058713585836594,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,HYD_1270,17.29596118604737,78.41207247558192,26.6997071430786,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,HYD_1271,17.296082681072175,78.42147264057674,38.154400188524775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,HYD_1272,17.2962045544347,78.43087314484029,23.626083241520245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,HYD_1273,17.29632348038375,78.44027366140769,26.73791484940119,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,HYD_1274,17.296442790982596,78.44967382220406,23.557465098812255,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,HYD_1275,17.296563176508982,78.45907360792059,34.625243816465286,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,HYD_1276,17.29668245626076,78.4684737973198,54.9295047634644,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,HYD_1277,17.29680061301956,78.47787279634743,55.41988424805469,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,HYD_1278,17.296919140650246,78.48727444668681,45.693866343618886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,HYD_1279,17.297036926475858,78.49667459785476,26.29374078603891,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,HYD_1280,17.297154010340744,78.5060747745346,22.382092651967813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,HYD_1281,17.2972699319884,78.51547454105305,18.22790844522827,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,HYD_1282,17.297385852989596,78.52487656567054,25.99908264075932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,HYD_1283,17.29750179861438,78.53427858613763,28.05608405887801,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,HYD_1284,17.29761774458932,78.54367837697514,23.938565629412878,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,HYD_1285,17.297734065541423,78.55307927083054,16.92660688414583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,HYD_1286,17.297848159593666,78.56248169207099,14.543260369856121,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,HYD_1287,17.297962187290924,78.5718817997504,14.198197640824183,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,HYD_1288,17.298075151162486,78.58128307531578,14.577237172193932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,HYD_1289,17.298187402381426,78.59068437718857,15.993471947074498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,HYD_1290,17.29830073207067,78.60008449548923,10.277413316385259,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,HYD_1291,17.29841404157441,78.609486912115,15.467034468351695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,HYD_1292,17.298525173450468,78.61888779077955,15.790281677777884,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,HYD_1293,17.29863665996602,78.628289799917,7.305943702196291,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,HYD_1294,17.298748129017234,78.63769183726396,5.539516457481563,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,HYD_1295,17.298858861198507,78.64709311586346,9.746442608815387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,HYD_1296,17.29896737432882,78.65649436892244,16.056155970723072,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000510,HYD_1297,17.286565856908613,78.38400019905013,11.378873422112262,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511,HYD_1298,17.28668848658286,78.39339999060739,8.379349192821246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,HYD_1299,17.286811117092682,78.40279978642799,15.418576309425974,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,HYD_1300,17.286931499903034,78.4121995536172,44.966193799222445,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,HYD_1301,17.287051885901942,78.42159933616955,34.82261069049083,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,HYD_1302,17.28717229712088,78.43099912566426,16.96122112823175,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,HYD_1303,17.287292703257123,78.4403989065485,17.79375514542615,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,HYD_1304,17.287413103723164,78.44979867741796,21.597544811323857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,HYD_1305,17.287533864007376,78.459197343491,17.992159231839608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,HYD_1306,17.28765166284301,78.46859603305187,33.99854214090696,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051a,HYD_1307,17.287769816164506,78.4779958276332,41.95579448811737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,HYD_1308,17.28788796940269,78.48739558667934,28.048693819743832,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,HYD_1309,17.28800612856124,78.49679538204623,22.72274559149702,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,HYD_1310,17.288123950151387,78.50619629815797,18.596806316143343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,HYD_1311,17.288240250562094,78.51559717829805,10.038923655397227,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,HYD_1312,17.28835654790858,78.52499805402539,14.58938481975671,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,HYD_1313,17.288472148990024,78.53439897630581,21.5166874961674,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,HYD_1314,17.2885880869493,78.54379876251772,14.656865885559942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,HYD_1315,17.288702904715358,78.55319894325679,9.801946122433659,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,HYD_1316,17.288816914432953,78.56259904041619,11.706294487385993,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,HYD_1317,17.288930295672117,78.5720007198944,10.314405849254545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,HYD_1318,17.289044021603747,78.58139976504464,9.606652820390156,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,HYD_1319,17.289156237729202,78.59080104609485,15.589372338149298,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000527,HYD_1320,17.289269558387304,78.60020344259932,10.738877589610992,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000528,HYD_1321,17.289381805355163,78.60960396021575,12.550741290509364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,HYD_1322,17.289493266618756,78.6190037284794,12.784201663776036,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,HYD_1323,17.289604747608312,78.62840574851921,6.920506996280151,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,HYD_1324,17.28971622490272,78.63780776734906,6.558083858096354,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,HYD_1325,17.289826584281805,78.64720716280885,8.857934290030752,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,HYD_1326,17.289937313498296,78.6566084275004,9.198341184764878,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,HYD_1327,17.277536174999568,78.3841272822257,16.896861262612504,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,HYD_1328,17.277658799309034,78.39352707804265,20.350771165747943,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,HYD_1329,17.277781782702572,78.4029257435383,29.991487300865643,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,HYD_1330,17.2779018171356,78.41232442649341,36.79348769017948,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,HYD_1331,17.27802220620425,78.42172418998544,20.228361405565146,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,HYD_1332,17.278142621058244,78.43112397565571,11.01653150143364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,HYD_1333,17.278263016573543,78.44052375172843,11.130526596809919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,HYD_1334,17.278383749933514,78.44992243142555,17.957525629040003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,HYD_1335,17.278503440699676,78.45932000381168,15.347112764886848,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,HYD_1336,17.27862198812038,78.46871866154135,21.991403413154707,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,HYD_1337,17.27874015422481,78.47811845893985,19.78559657442036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,HYD_1338,17.278858298648355,78.48751821396337,14.507633702296559,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,HYD_1339,17.27897534582477,78.49691836162775,17.233585523911024,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,HYD_1340,17.279092760075248,78.50631888265342,16.29157684669387,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,HYD_1341,17.279209447706712,78.5157194077737,9.243203014777771,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,HYD_1342,17.279326512125316,78.52511957867677,11.446448370979283,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,HYD_1343,17.279441329924936,78.53451973608082,17.794541202665933,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,HYD_1344,17.279556154427638,78.54391913372305,19.27846569822789,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,HYD_1345,17.27967095397128,78.55331854677036,13.911233855456842,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,HYD_1346,17.279785767015593,78.56271872346817,10.794345512175427,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,HYD_1347,17.279899507506247,78.57211851478225,10.916632376311027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,HYD_1348,17.280012107810677,78.58151868789794,12.628929849428552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,HYD_1349,17.28012614923074,78.59091880571496,19.155103011341332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,HYD_1350,17.280238406085594,78.60032009443192,11.838797805235556,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,HYD_1351,17.280349880930373,78.60971988663596,7.571247698442126,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,HYD_1352,17.28046134991594,78.61911965099353,7.445843103935038,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,HYD_1353,17.28057317380146,78.62852054603859,8.519702834208731,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,HYD_1354,17.280683939492643,78.63792258167656,12.276690106996348,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,HYD_1355,17.280795793567787,78.64732349663757,11.147913499882348,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,HYD_1356,17.268383871701527,78.37485680658915,24.001009425311018,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,HYD_1357,17.268506845049327,78.38425546883333,29.921236913976532,"{""type"":""MultiPoint"",""coordinates"":[]}"
