date,station_id,station_name,grid_id,latitude,longitude,ground_no2_mean,valid_readings,coverage_percent
2025-01-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.41467391304348,92,95.83333333333334
2025-01-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.342391304347824,92,95.83333333333334
2025-01-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.379891304347822,92,95.83333333333334
2025-01-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.144021739130437,92,95.83333333333334
2025-01-05,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.5505376344086,93,96.875
2025-01-06,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.68260869565217,92,95.83333333333334
2025-01-07,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.302150537634407,93,96.875
2025-01-08,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.33858695652174,92,95.83333333333334
2025-01-09,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.360326086956523,92,95.83333333333334
2025-01-10,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.78967391304348,92,95.83333333333334
2025-01-11,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.333695652173912,92,95.83333333333334
2025-01-12,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.52065217391305,92,95.83333333333334
2025-01-13,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,19.843010752688173,93,96.875
2025-01-14,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,19.41467391304348,92,95.83333333333334
2025-01-15,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.23695652173913,92,95.83333333333334
2025-01-16,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,19.61847826086957,92,95.83333333333334
2025-01-17,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,19.91304347826087,92,95.83333333333334
2025-01-18,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,19.472826086956523,92,95.83333333333334
2025-01-19,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.234239130434784,92,95.83333333333334
2025-01-20,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.221739130434784,92,95.83333333333334
2025-01-21,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.72336956521739,92,95.83333333333334
2025-01-22,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.486021505376343,93,96.875
2025-01-23,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.416304347826088,92,95.83333333333334
2025-01-24,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.538586956521737,92,95.83333333333334
2025-01-25,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.14945652173913,92,95.83333333333334
2025-01-26,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.597282608695654,92,95.83333333333334
2025-01-27,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.64021739130435,92,95.83333333333334
2025-01-28,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.497311827956988,93,96.875
2025-01-29,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.21358695652174,92,95.83333333333334
2025-01-30,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.51086956521739,92,95.83333333333334
2025-01-31,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.83870967741936,93,96.875
2025-02-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.54784946236559,93,96.875
2025-02-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.99347826086957,92,95.83333333333334
2025-02-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.27717391304348,92,95.83333333333334
2025-02-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.79945652173913,92,95.83333333333334
2025-02-05,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.68225806451613,93,96.875
2025-02-06,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.371195652173917,92,95.83333333333334
2025-02-07,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.49891304347826,92,95.83333333333334
2025-02-08,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.090760869565216,92,95.83333333333334
2025-02-09,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.11521739130435,92,95.83333333333334
2025-02-10,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.990860215053765,93,96.875
2025-02-11,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.088043478260868,92,95.83333333333334
2025-02-12,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.04728260869565,92,95.83333333333334
2025-02-13,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.43611111111111,90,93.75
2025-02-14,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.76685393258427,89,92.70833333333334
2025-02-15,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.51467391304348,92,95.83333333333334
2025-02-16,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.38681318681319,91,94.79166666666666
2025-02-17,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.26684782608696,92,95.83333333333334
2025-02-18,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,71,73.95833333333334
2025-02-19,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,46,47.91666666666667
2025-02-20,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.78369565217391,92,95.83333333333334
2025-02-21,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.01385542168675,83,86.45833333333334
2025-02-22,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.240760869565214,92,95.83333333333334
2025-02-23,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.97912087912088,91,94.79166666666666
2025-02-24,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.92391304347826,92,95.83333333333334
2025-02-25,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.10054347826087,92,95.83333333333334
2025-02-26,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.81195652173913,92,95.83333333333334
2025-02-27,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.351086956521737,92,95.83333333333334
2025-02-28,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.644086021505377,93,96.875
2025-03-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.94945054945055,91,94.79166666666666
2025-03-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.1375,92,95.83333333333334
2025-03-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.878804347826087,92,95.83333333333334
2025-03-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.45,92,95.83333333333334
2025-03-05,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.616129032258065,93,96.875
2025-03-06,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.1489010989011,91,94.79166666666666
2025-03-07,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.68532608695652,92,95.83333333333334
2025-03-08,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.944021739130434,92,95.83333333333334
2025-03-09,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.340217391304343,92,95.83333333333334
2025-03-10,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.370652173913044,92,95.83333333333334
2025-03-11,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.31195652173913,92,95.83333333333334
2025-03-12,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.744021739130435,92,95.83333333333334
2025-03-13,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.184239130434783,92,95.83333333333334
2025-03-14,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.54408602150537,93,96.875
2025-03-15,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.081720430107527,93,96.875
2025-03-16,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.82228260869565,92,95.83333333333334
2025-03-17,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.154395604395603,91,94.79166666666666
2025-03-18,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.605434782608697,92,95.83333333333334
2025-03-19,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.53586956521739,92,95.83333333333334
2025-03-20,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.340760869565216,92,95.83333333333334
2025-03-21,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.7489247311828,93,96.875
2025-03-22,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.095108695652176,92,95.83333333333334
2025-03-23,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.994086021505375,93,96.875
2025-03-24,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.98406593406593,91,94.79166666666666
2025-03-25,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.579891304347825,92,95.83333333333334
2025-03-26,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.24728260869565,92,95.83333333333334
2025-03-27,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.67445652173913,92,95.83333333333334
2025-03-28,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.396195652173912,92,95.83333333333334
2025-03-29,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.094565217391303,92,95.83333333333334
2025-03-30,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.31827956989247,93,96.875
2025-03-31,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.236559139784948,93,96.875
2025-04-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.383516483516484,91,94.79166666666666
2025-04-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.70806451612903,93,96.875
2025-04-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.193478260869565,92,95.83333333333334
2025-04-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.38804347826087,92,95.83333333333334
2025-04-05,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.565591397849463,93,96.875
2025-04-06,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.220108695652176,92,95.83333333333334
2025-04-07,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.92010869565217,92,95.83333333333334
2025-04-08,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.893478260869564,92,95.83333333333334
2025-04-09,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.99838709677419,93,96.875
2025-04-10,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.87010869565217,92,95.83333333333334
2025-04-11,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.005913978494625,93,96.875
2025-04-12,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.75163043478261,92,95.83333333333334
2025-04-13,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.136559139784943,93,96.875
2025-04-14,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.306521739130435,92,95.83333333333334
2025-04-15,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.945652173913043,92,95.83333333333334
2025-04-16,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.932065217391305,92,95.83333333333334
2025-04-17,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.547826086956523,92,95.83333333333334
2025-04-18,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.830434782608695,92,95.83333333333334
2025-04-19,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.9989247311828,93,96.875
2025-04-20,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.088043478260868,92,95.83333333333334
2025-04-21,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.39565217391305,92,95.83333333333334
2025-04-22,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.907608695652176,92,95.83333333333334
2025-04-23,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.108152173913044,92,95.83333333333334
2025-04-24,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.907608695652176,92,95.83333333333334
2025-04-25,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.20108695652174,92,95.83333333333334
2025-04-26,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.315217391304348,92,95.83333333333334
2025-04-27,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.475,92,95.83333333333334
2025-04-28,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.467391304347824,92,95.83333333333334
2025-04-29,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.078260869565216,92,95.83333333333334
2025-04-30,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.91935483870968,93,96.875
2025-05-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.75978260869565,92,95.83333333333334
2025-05-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.508695652173916,92,95.83333333333334
2025-05-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.63586956521739,92,95.83333333333334
2025-05-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.154891304347824,92,95.83333333333334
2025-05-05,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.92391304347826,92,95.83333333333334
2025-05-06,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.251075268817203,93,96.875
2025-05-07,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.857065217391305,92,95.83333333333334
2025-05-08,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.946195652173916,92,95.83333333333334
2025-05-09,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.055434782608696,92,95.83333333333334
2025-05-10,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.369565217391305,92,95.83333333333334
2025-05-11,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.331521739130437,92,95.83333333333334
2025-05-12,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.62010869565217,92,95.83333333333334
2025-05-13,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.05108695652174,92,95.83333333333334
2025-05-14,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.409239130434784,92,95.83333333333334
2025-05-15,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.006521739130434,92,95.83333333333334
2025-05-16,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.80760869565217,92,95.83333333333334
2025-05-17,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.34836956521739,92,95.83333333333334
2025-05-18,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.244565217391305,92,95.83333333333334
2025-05-19,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.12228260869565,92,95.83333333333334
2025-05-20,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.444565217391304,92,95.83333333333334
2025-05-21,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.803260869565214,92,95.83333333333334
2025-05-22,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.05913978494624,93,96.875
2025-05-23,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.860326086956523,92,95.83333333333334
2025-05-24,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.25,92,95.83333333333334
2025-05-25,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.15217391304348,92,95.83333333333334
2025-05-26,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.12934782608696,92,95.83333333333334
2025-05-27,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.238709677419354,93,96.875
2025-05-28,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.082608695652173,92,95.83333333333334
2025-05-29,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.14021739130435,92,95.83333333333334
2025-05-30,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.475824175824176,91,94.79166666666666
2025-05-31,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.153763440860214,93,96.875
2025-06-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.99021739130435,92,95.83333333333334
2025-06-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.22826086956522,92,95.83333333333334
2025-06-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.146195652173912,92,95.83333333333334
2025-06-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,65,67.70833333333334
2025-06-05,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,43,44.79166666666667
2025-06-06,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.066304347826087,92,95.83333333333334
2025-06-07,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.933152173913044,92,95.83333333333334
2025-06-08,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,35,36.45833333333333
2025-06-09,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,59,61.458333333333336
2025-06-10,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.4125,92,95.83333333333334
2025-06-11,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.316666666666663,78,81.25
2025-06-12,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.11467391304348,92,95.83333333333334
2025-06-13,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.51086956521739,92,95.83333333333334
2025-06-14,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.491397849462366,93,96.875
2025-06-15,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.225268817204302,93,96.875
2025-06-16,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.03695652173913,92,95.83333333333334
2025-06-17,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,65,67.70833333333334
2025-06-18,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.27365591397849,93,96.875
2025-06-19,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.053296703296706,91,94.79166666666666
2025-06-20,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.17228260869565,92,95.83333333333334
2025-06-21,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.97096774193548,93,96.875
2025-06-22,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.084408602150532,93,96.875
2025-06-23,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.07880434782609,92,95.83333333333334
2025-06-24,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.288172043010757,93,96.875
2025-06-25,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.289130434782606,92,95.83333333333334
2025-06-26,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.3125,92,95.83333333333334
2025-06-27,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.476086956521737,92,95.83333333333334
2025-06-28,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.336559139784946,93,96.875
2025-06-29,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.414130434782606,92,95.83333333333334
2025-06-30,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.351612903225806,93,96.875
2025-07-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.965760869565216,92,95.83333333333334
2025-07-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,48,50.0
2025-07-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.28641304347826,92,95.83333333333334
2025-07-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.32043010752688,93,96.875
2025-07-05,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.383333333333333,93,96.875
2025-07-06,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.48333333333333,93,96.875
2025-07-07,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.30054347826087,92,95.83333333333334
2025-07-08,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.163978494623656,93,96.875
2025-07-09,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.15268817204301,93,96.875
2025-07-10,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.587096774193547,93,96.875
2025-07-11,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.255978260869565,92,95.83333333333334
2025-07-12,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.069565217391304,92,95.83333333333334
2025-07-13,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.24021739130435,92,95.83333333333334
2025-07-14,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.16521739130435,92,95.83333333333334
2025-07-15,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.42554347826087,92,95.83333333333334
2025-07-16,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.23152173913044,92,95.83333333333334
2025-07-17,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.02717391304348,92,95.83333333333334
2025-07-18,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.67228260869565,92,95.83333333333334
2025-07-19,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.3,93,96.875
2025-07-20,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.148387096774197,93,96.875
2025-07-21,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.37663043478261,92,95.83333333333334
2025-07-22,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.791847826086958,92,95.83333333333334
2025-07-23,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.22119565217391,92,95.83333333333334
2025-07-24,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.446666666666665,75,78.125
2025-07-25,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,54,56.25
2025-07-26,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.203225806451613,93,96.875
2025-07-27,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.58478260869565,92,95.83333333333334
2025-07-28,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,,59,61.458333333333336
2025-07-29,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,20.7623595505618,89,92.70833333333334
2025-07-30,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.310752688172045,93,96.875
2025-07-31,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.546236559139786,93,96.875
2025-08-01,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,22.023913043478263,92,95.83333333333334
2025-08-02,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.66935483870968,93,96.875
2025-08-03,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,22.103804347826088,92,95.83333333333334
2025-08-04,site_294,"Sanathnagar, Hyderabad - TSPCB",HYD_0554,17.46,78.44,21.87717391304348,92,95.83333333333334
