system:index,elevation_m,grid_id,latitude,longitude,.geo
000000000000000004a0,536.3902996189358,HYD_1185,17.323893351256892,78.47750419100042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,526.4330820660945,HYD_1186,17.32401078899551,78.48690624205675,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,534.8843465779529,HYD_1187,17.324128562492653,78.49630860697391,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,529.9017611290546,HYD_1188,17.32424601201534,78.50570984123718,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,520.0699523319121,HYD_1189,17.324363797492524,78.51511223954363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,512.5990309472762,HYD_1190,17.324479361720638,78.52451313808554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6,516.7906612515388,HYD_1191,17.324595286408908,78.53391514094896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,523.6920968677989,HYD_1192,17.32471156629303,78.54331828409302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,530.3284987055492,HYD_1193,17.32482568074478,78.55272071798716,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,544.7599774664524,HYD_1194,17.324939751677807,78.56212304755257,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,536.089066163915,HYD_1195,17.325054957134117,78.5715265533956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,526.6663581302694,HYD_1196,17.32516908471924,78.58092897648775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,520.4354738091887,HYD_1197,17.32528348949572,78.59033019942953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,515.4771730235185,HYD_1198,17.325395729007337,78.59973373033759,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,511.64452405631494,HYD_1199,17.325506828267187,78.60913687889501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,506.7168453611016,HYD_1200,17.325619014205227,78.61853886344996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,499.7280014489075,HYD_1201,17.325730140819577,78.62794201959899,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,492.9288253482765,HYD_1202,17.32584161890734,78.63734626164253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,489.9173739474669,HYD_1203,17.32595345486176,78.64674936535799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,493.45179217660484,HYD_1204,17.32606310590043,78.65615176990809,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,560.5810452232311,HYD_1205,17.313532637007253,78.37421581327045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,570.8483616456009,HYD_1206,17.313654555802792,78.38361782095889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,555.2527177924818,HYD_1207,17.31377751955699,78.39301871596474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,547.9542193738898,HYD_1208,17.313900155456444,78.40241850928403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,539.5114628747737,HYD_1209,17.314022045984853,78.41181979957679,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,551.023018812228,HYD_1210,17.314144286041902,78.42121992061607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,554.3900123813451,HYD_1211,17.314265804746256,78.43062009398224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,559.0855459304653,HYD_1212,17.314386195143083,78.44002211409978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,551.6952866583918,HYD_1213,17.314505484249747,78.44942448739634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,538.6722483303652,HYD_1214,17.314623613627013,78.45882351943256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,537.660841882091,HYD_1215,17.31474328611808,78.46822480555589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,547.7043282290684,HYD_1216,17.314861868656592,78.47762722217027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,533.8284009578564,HYD_1217,17.314980712649866,78.48702843507303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,537.4964097815,HYD_1218,17.315097390694785,78.49642973567425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,533.4560577558259,HYD_1219,17.315214488581294,78.50583216009886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,523.9460039646735,HYD_1220,17.31533263944097,78.51523338913924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,517.3240554058997,HYD_1221,17.31544930743695,78.52463466147202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,522.1819612026316,HYD_1222,17.31556595399572,78.53403666186082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c6,532.1515014274561,HYD_1223,17.315680443607786,78.54343797611583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c7,544.2951509502291,HYD_1224,17.31579411046936,78.55283920712475,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,539.6216303253947,HYD_1225,17.315909299166695,78.56224271807736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,533.0898949515013,HYD_1226,17.316023454051464,78.5716451317606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,529.8063688585886,HYD_1227,17.31613786444068,78.58104635408156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,525.7920272065039,HYD_1228,17.31625087161086,78.59044915483518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,514.3533636677612,HYD_1229,17.31636417825845,78.59985077686827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,508.3382730619392,HYD_1230,17.31647637271409,78.60925352080233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,508.54125198810834,HYD_1231,17.31658896667335,78.61865593778504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,505.38073182184024,HYD_1232,17.31670045844038,78.62805796096804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,497.3286033928105,HYD_1233,17.316812301766756,78.63746107025263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,489.0908243311679,HYD_1234,17.31692196644662,78.64686347541907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,490.26407913488146,HYD_1235,17.317031553728576,78.65626583122597,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,543.3740781253148,HYD_1236,17.30450260259573,78.37434402588734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,581.9483777691308,HYD_1237,17.304625596501033,78.38374491305437,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,588.0507342900196,HYD_1238,17.304747854375613,78.39314580981004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,572.6027192714602,HYD_1239,17.304870471237997,78.40254560689378,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,544.2172675967497,HYD_1240,17.304990870429442,78.41194540495168,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,553.917963756421,HYD_1241,17.305113489809404,78.42134515980813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,568.1701510261872,HYD_1242,17.30523575010244,78.43074606740649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,568.2117510160828,HYD_1243,17.305355751743907,78.4401484622017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,551.0991015774393,HYD_1244,17.30547354829383,78.44954858789468,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,555.142065795434,HYD_1245,17.305592871301815,78.45894876444073,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,552.586906335774,HYD_1246,17.305713247149715,78.46834854253662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,556.9304000429363,HYD_1247,17.305831783994076,78.47774942639569,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,543.2658584123642,HYD_1248,17.305949209282062,78.48715144703122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,540.4457082653904,HYD_1249,17.306067723105397,78.4965523603095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,544.7834463278729,HYD_1250,17.306184040310608,78.50595325682673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,533.2334728763301,HYD_1251,17.306300728410054,78.51535455028645,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,527.9200154209759,HYD_1252,17.306417749876644,78.52475617183855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,527.9754197587589,HYD_1253,17.30653368964851,78.53415821123949,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,534.2524733044154,HYD_1254,17.306648514653272,78.54355758355511,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,546.3481989535817,HYD_1255,17.30676334940778,78.55295997427801,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,545.9806736053803,HYD_1256,17.306879281634924,78.5623620164794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,541.7771627551227,HYD_1257,17.30699334305822,78.5717629056967,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,529.4755454649112,HYD_1258,17.307105241439857,78.58116529886281,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,520.5115608293481,HYD_1259,17.30721964689625,78.59056651399794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,512.016455602758,HYD_1260,17.307331895131696,78.5999678292122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,508.68048505736374,HYD_1261,17.307444494813186,78.60937023308367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,503.50520211438607,HYD_1262,17.30755707828247,78.61877186070514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,499.93892561651063,HYD_1263,17.30766854280137,78.62817388797069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,497.0284936302632,HYD_1264,17.307780031076355,78.63757591479163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,495.83331097937264,HYD_1265,17.307890387267232,78.64697753148988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,499.06775107742334,HYD_1266,17.308000033416196,78.6563814109364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,560.4439594286733,HYD_1267,17.295595539711382,78.38387312147636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,572.6911067492072,HYD_1268,17.295718186722127,78.39327291132865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,583.583571287165,HYD_1269,17.295840806136127,78.40267268912696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,553.1457340723939,HYD_1270,17.29596118604737,78.41207247558192,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,556.8256367076382,HYD_1271,17.296082681072175,78.42147264057674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,564.7871514354973,HYD_1272,17.2962045544347,78.43087314484029,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,569.024149047154,HYD_1273,17.29632348038375,78.44027366140769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,562.3755808998452,HYD_1274,17.296442790982596,78.44967382220406,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,564.5004747796386,HYD_1275,17.296563176508982,78.45907360792059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,574.9527696147495,HYD_1276,17.29668245626076,78.4684737973198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,562.306077815086,HYD_1277,17.29680061301956,78.47787279634743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,558.1437569383193,HYD_1278,17.296919140650246,78.48727444668681,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,546.9470746482938,HYD_1279,17.297036926475858,78.49667459785476,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,554.8946670827503,HYD_1280,17.297154010340744,78.5060747745346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,561.2622641699351,HYD_1281,17.2972699319884,78.51547454105305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,540.388150657365,HYD_1282,17.297385852989596,78.52487656567054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,541.4425583744086,HYD_1283,17.29750179861438,78.53427858613763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,548.4804827880102,HYD_1284,17.29761774458932,78.54367837697514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,545.3171941830623,HYD_1285,17.297734065541423,78.55307927083054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,536.6488312820686,HYD_1286,17.297848159593666,78.56248169207099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,534.662470939107,HYD_1287,17.297962187290924,78.5718817997504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,531.619610868836,HYD_1288,17.298075151162486,78.58128307531578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,519.9110703359812,HYD_1289,17.298187402381426,78.59068437718857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,515.6181610853051,HYD_1290,17.29830073207067,78.60008449548923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,513.2980123786042,HYD_1291,17.29841404157441,78.609486912115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,507.5071555840399,HYD_1292,17.298525173450468,78.61888779077955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,512.6955444133281,HYD_1293,17.29863665996602,78.628289799917,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,506.35093099965445,HYD_1294,17.298748129017234,78.63769183726396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,505.1962407149683,HYD_1295,17.298858861198507,78.64709311586346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,517.6800963286444,HYD_1296,17.29896737432882,78.65649436892244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000510,564.2367365016311,HYD_1297,17.286565856908613,78.38400019905013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511,573.7269362912874,HYD_1298,17.28668848658286,78.39339999060739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,572.1658703048761,HYD_1299,17.286811117092682,78.40279978642799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,565.1103255982498,HYD_1300,17.286931499903034,78.4121995536172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,566.7779228056517,HYD_1301,17.287051885901942,78.42159933616955,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,570.7860390362083,HYD_1302,17.28717229712088,78.43099912566426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,579.0632671001684,HYD_1303,17.287292703257123,78.4403989065485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,570.803148708003,HYD_1304,17.287413103723164,78.44979867741796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,566.7784624058631,HYD_1305,17.287533864007376,78.459197343491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,580.8504831890486,HYD_1306,17.28765166284301,78.46859603305187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051a,571.4493024473064,HYD_1307,17.287769816164506,78.4779958276332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,560.2997097461543,HYD_1308,17.28788796940269,78.48739558667934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,557.5647663178247,HYD_1309,17.28800612856124,78.49679538204623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,574.4862762331601,HYD_1310,17.288123950151387,78.50619629815797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,572.6579070102979,HYD_1311,17.288240250562094,78.51559717829805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,560.4980191144557,HYD_1312,17.28835654790858,78.52499805402539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,552.6270887859879,HYD_1313,17.288472148990024,78.53439897630581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,551.2519661526495,HYD_1314,17.2885880869493,78.54379876251772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,544.0619932166088,HYD_1315,17.288702904715358,78.55319894325679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,534.7064646918571,HYD_1316,17.288816914432953,78.56259904041619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,524.8024455291098,HYD_1317,17.288930295672117,78.5720007198944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,521.3472441209029,HYD_1318,17.289044021603747,78.58139976504464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,519.301865400033,HYD_1319,17.289156237729202,78.59080104609485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000527,522.9188945347221,HYD_1320,17.289269558387304,78.60020344259932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000528,521.5431570827266,HYD_1321,17.289381805355163,78.60960396021575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,517.1373729921868,HYD_1322,17.289493266618756,78.6190037284794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,517.4383345346054,HYD_1323,17.289604747608312,78.62840574851921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,508.7379744967429,HYD_1324,17.28971622490272,78.63780776734906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,514.7273498768969,HYD_1325,17.289826584281805,78.64720716280885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,532.0361167302384,HYD_1326,17.289937313498296,78.6566084275004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,568.6254688936466,HYD_1327,17.277536174999568,78.3841272822257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,573.434578812098,HYD_1328,17.277658799309034,78.39352707804265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,580.295240204865,HYD_1329,17.277781782702572,78.4029257435383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,581.1605650343083,HYD_1330,17.2779018171356,78.41232442649341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,582.3282330044975,HYD_1331,17.27802220620425,78.42172418998544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,587.3811484210383,HYD_1332,17.278142621058244,78.43112397565571,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,590.1233335905864,HYD_1333,17.278263016573543,78.44052375172843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,578.2023727220862,HYD_1334,17.278383749933514,78.44992243142555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,572.5404029386403,HYD_1335,17.278503440699676,78.45932000381168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,579.4361440123489,HYD_1336,17.27862198812038,78.46871866154135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,580.5131595723979,HYD_1337,17.27874015422481,78.47811845893985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,571.9523520312478,HYD_1338,17.278858298648355,78.48751821396337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,565.9932109470126,HYD_1339,17.27897534582477,78.49691836162775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,568.5517694634283,HYD_1340,17.279092760075248,78.50631888265342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,563.8690315655294,HYD_1341,17.279209447706712,78.5157194077737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,553.5304661783316,HYD_1342,17.279326512125316,78.52511957867677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,548.2041907650196,HYD_1343,17.279441329924936,78.53451973608082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,542.0592279110948,HYD_1344,17.279556154427638,78.54391913372305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,537.0104969002443,HYD_1345,17.27967095397128,78.55331854677036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,530.985209790797,HYD_1346,17.279785767015593,78.56271872346817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,529.9941749071373,HYD_1347,17.279899507506247,78.57211851478225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,524.9117932202821,HYD_1348,17.280012107810677,78.58151868789794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,529.7879774640332,HYD_1349,17.28012614923074,78.59091880571496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,534.84996225149,HYD_1350,17.280238406085594,78.60032009443192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,527.4155926083757,HYD_1351,17.280349880930373,78.60971988663596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,520.5379200429478,HYD_1352,17.28046134991594,78.61911965099353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,515.3925815844557,HYD_1353,17.28057317380146,78.62852054603859,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,519.1399337099616,HYD_1354,17.280683939492643,78.63792258167656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,518.5820024157836,HYD_1355,17.280795793567787,78.64732349663757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,557.667949535282,HYD_1356,17.268383871701527,78.37485680658915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,567.8254532396314,HYD_1357,17.268506845049327,78.38425546883333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054d,578.1428010629317,HYD_1358,17.268629133344284,78.39365414972882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,585.1964128089036,HYD_1359,17.26875139761747,78.4030528477462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,596.1513768395619,HYD_1360,17.268872507500912,78.41245037960839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,601.6784342148089,HYD_1361,17.268992548124032,78.42184904360532,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000551,604.2039961749468,HYD_1362,17.26911294423473,78.43124881782548,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000552,598.4763189689893,HYD_1363,17.269233677685577,78.4406474658324,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000553,584.7597325887344,HYD_1364,17.269353355210317,78.45004505241144,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000554,583.2845076281081,HYD_1365,17.26947299576426,78.45944410966669,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000555,600.1739610274172,HYD_1366,17.26959116552037,78.46884311632864,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000556,600.2312879977455,HYD_1367,17.269709712367526,78.47824256351902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000557,580.7601561923418,HYD_1368,17.269827485102308,78.48764045602117,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000558,578.8482350177856,HYD_1369,17.269944545202257,78.49704060642314,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000559,569.7400675750486,HYD_1370,17.27006048319202,78.50644039994899,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055a,557.5596890746718,HYD_1371,17.270177566101232,78.51584056099512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055b,554.290709722851,HYD_1372,17.270294588656586,78.5252399566358,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055c,549.9174608925526,HYD_1373,17.270409366154755,78.53463936957462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,550.2300342648505,HYD_1374,17.27052458671869,78.54403841907656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055e,540.5478882077197,HYD_1375,17.270640161747743,78.55343710390261,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,542.3599370661993,HYD_1376,17.27075499776267,78.5628372910654,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000560,538.4971570801287,HYD_1377,17.27086869085942,78.57223630067757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000561,529.7722347682818,HYD_1378,17.270981303622765,78.58163646369347,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000562,540.6543930443885,HYD_1379,17.27109389188628,78.5910366235217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000563,542.6086136793663,HYD_1380,17.271207588196003,78.60043564690582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000564,531.1716170509765,HYD_1381,17.271320176486373,78.60983581993352,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000565,525.4348564257768,HYD_1382,17.27143164808468,78.61923560253292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000566,525.3332516819627,HYD_1383,17.27154314493606,78.62863537117357,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000567,525.2628595768089,HYD_1384,17.271653873185812,78.63803666254323,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000568,557.8007813286616,HYD_1385,17.259354544994984,78.37498496771732,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000569,566.1960378960506,HYD_1386,17.25947646864296,78.38438258876376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056a,577.6687698854863,HYD_1387,17.259599810198385,78.39378011139459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056b,590.287854029588,HYD_1388,17.259722090781167,78.40317879049225,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056c,599.6475440645429,HYD_1389,17.25984211140797,78.4125774863856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056d,615.5943494064462,HYD_1390,17.259963219823184,78.42197499262053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056e,616.1540768874605,HYD_1391,17.26008326171894,78.43137367365581,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000056f,605.5173327156267,HYD_1392,17.2602036613192,78.44077122299332,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000570,588.7772856754607,HYD_1393,17.260324037154056,78.4501687840271,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000571,605.3165324474862,HYD_1394,17.26044219098544,78.4595685680813,"{""type"":""MultiPoint"",""coordinates"":[]}"
