system:index,distance_to_water_m,grid_id,latitude,longitude,.geo
00000000000000000481,2357.3646414704945,HYD_1154,17.332922648013977,78.47738045624247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000482,2452.171921161172,HYD_1155,17.333041175845555,78.48678359323017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000483,1551.3588754171792,HYD_1156,17.333158643397386,78.49618558900873,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000484,893.2321092263184,HYD_1157,17.333277514258825,78.5055875940194,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000485,1089.774213155274,HYD_1158,17.333393081750483,78.514990731224,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000486,1855.7716657667622,HYD_1159,17.33350904937448,78.5243927438191,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000487,1482.225795249911,HYD_1160,17.333624990241468,78.53379475782776,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000488,950.8754712687133,HYD_1161,17.333740907395136,78.5431990352526,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000489,1253.0480143508287,HYD_1162,17.333856851142684,78.55260103746282,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048a,2039.2440308428347,HYD_1163,17.333971695372206,78.56200342540954,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048b,2957.321958751233,HYD_1164,17.334085376313922,78.57140690144304,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048c,3658.657428635597,HYD_1165,17.334200554106022,78.58081041665864,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048d,4106.965034568208,HYD_1166,17.33431392800642,78.59021354137076,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048e,4727.335195297192,HYD_1167,17.33442617429351,78.5996170768922,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000048f,5461.124916875966,HYD_1168,17.334539458278744,78.60901867893736,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000490,6054.490311201553,HYD_1169,17.334650572600555,78.6184218172714,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491,6684.1224047102505,HYD_1170,17.3347620409201,78.62782608579505,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000492,7395.7708109898695,HYD_1171,17.334873532057202,78.6372303234003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000493,8168.025310875601,HYD_1172,17.334985024553323,78.64663455192073,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000494,8985.089989465103,HYD_1173,17.335095710911034,78.65603727139333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000495,384.906507089552,HYD_1174,17.322561597390745,78.37408873777478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000496,1372.0775471230722,HYD_1175,17.322685690811483,78.383490004498,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000497,2369.450802540443,HYD_1176,17.322808659493607,78.39289010415068,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000498,2050.4291979643526,HYD_1177,17.32292983644605,78.40229141903701,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000499,1783.9857130016792,HYD_1178,17.32305210793669,78.41169234333144,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a,977.8535753968142,HYD_1179,17.323175438468468,78.42109431281204,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049b,841.1054062369849,HYD_1180,17.323295463168673,78.43049522141595,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049c,1442.9539799032555,HYD_1181,17.323415891698858,78.43989723199525,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049d,1513.337301599445,HYD_1182,17.323536250140897,78.44929925385117,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049e,1865.6968661786746,HYD_1183,17.32365477367103,78.45870015615644,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049f,1322.6902963459156,HYD_1184,17.32377222931613,78.46810218182053,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a0,1420.3700975172812,HYD_1185,17.323893351256892,78.47750419100042,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a1,2019.7560337424259,HYD_1186,17.32401078899551,78.48690624205675,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a2,2254.775487349395,HYD_1187,17.324128562492653,78.49630860697391,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a3,1864.2892246797967,HYD_1188,17.32424601201534,78.50570984123718,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a4,1713.5568732463573,HYD_1189,17.324363797492524,78.51511223954363,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a5,999.3059477895544,HYD_1190,17.324479361720638,78.52451313808554,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a6,963.788416091957,HYD_1191,17.324595286408908,78.53391514094896,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a7,1649.786429902038,HYD_1192,17.32471156629303,78.54331828409302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a8,2118.2118594125413,HYD_1193,17.32482568074478,78.55272071798716,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004a9,2663.508321040384,HYD_1194,17.324939751677807,78.56212304755257,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004aa,3417.7983171947317,HYD_1195,17.325054957134117,78.5715265533956,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ab,3951.7178273696413,HYD_1196,17.32516908471924,78.58092897648775,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ac,3965.89657762042,HYD_1197,17.32528348949572,78.59033019942953,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ad,4213.403872209211,HYD_1198,17.325395729007337,78.59973373033759,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ae,4666.37597376582,HYD_1199,17.325506828267187,78.60913687889501,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004af,5272.226602763669,HYD_1200,17.325619014205227,78.61853886344996,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b0,5984.6718099703,HYD_1201,17.325730140819577,78.62794201959899,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b1,6770.282154578975,HYD_1202,17.32584161890734,78.63734626164253,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b2,7606.266049472691,HYD_1203,17.32595345486176,78.64674936535799,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,8477.599124042998,HYD_1204,17.32606310590043,78.65615176990809,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b4,471.47353365039237,HYD_1205,17.313532637007253,78.37421581327045,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b5,1220.022806830116,HYD_1206,17.313654555802792,78.38361782095889,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,1808.8457240027521,HYD_1207,17.31377751955699,78.39301871596474,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b7,1166.86167392118,HYD_1208,17.313900155456444,78.40241850928403,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b8,846.9797127091305,HYD_1209,17.314022045984853,78.41181979957679,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b9,583.5168374286385,HYD_1210,17.314144286041902,78.42121992061607,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ba,232.30050421622997,HYD_1211,17.314265804746256,78.43062009398224,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bb,1198.1138070994646,HYD_1212,17.314386195143083,78.44002211409978,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bc,1551.1991221177889,HYD_1213,17.314505484249747,78.44942448739634,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bd,1355.984951658946,HYD_1214,17.314623613627013,78.45882351943256,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004be,455.9726412624201,HYD_1215,17.31474328611808,78.46822480555589,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004bf,610.9243084133509,HYD_1216,17.314861868656592,78.47762722217027,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c0,1534.4415453124795,HYD_1217,17.314980712649866,78.48702843507303,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c1,2516.677872886314,HYD_1218,17.315097390694785,78.49642973567425,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c2,2417.741877653645,HYD_1219,17.315214488581294,78.50583216009886,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c3,1418.448863035076,HYD_1220,17.31533263944097,78.51523338913924,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c4,420.12478000612134,HYD_1221,17.31544930743695,78.52463466147202,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c5,325.0750019716023,HYD_1222,17.31556595399572,78.53403666186082,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c6,1323.8040116516108,HYD_1223,17.315680443607786,78.54343797611583,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c7,2323.182272827919,HYD_1224,17.31579411046936,78.55283920712475,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c8,3322.8708569407067,HYD_1225,17.315909299166695,78.56224271807736,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004c9,3248.846276606108,HYD_1226,17.316023454051464,78.5716451317606,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ca,2959.026155596141,HYD_1227,17.31613786444068,78.58104635408156,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cb,2977.387601997682,HYD_1228,17.31625087161086,78.59044915483518,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cc,3299.9881668237026,HYD_1229,17.31636417825845,78.59985077686827,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cd,3861.7656623882963,HYD_1230,17.31647637271409,78.60925352080233,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ce,4575.524890942851,HYD_1231,17.31658896667335,78.61865593778504,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004cf,5381.007415179372,HYD_1232,17.31670045844038,78.62805796096804,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d0,6243.003485348293,HYD_1233,17.316812301766756,78.63746107025263,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d1,7140.834649438822,HYD_1234,17.31692196644662,78.64686347541907,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d2,8062.660610598985,HYD_1235,17.317031553728576,78.65626583122597,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d3,513.3568813993787,HYD_1236,17.30450260259573,78.37434402588734,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d4,422.1676281597621,HYD_1237,17.304625596501033,78.38374491305437,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d5,1400.5666758214497,HYD_1238,17.304747854375613,78.39314580981004,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d6,709.8645601170268,HYD_1239,17.304870471237997,78.40254560689378,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d7,0.0,HYD_1240,17.304990870429442,78.41194540495168,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d8,779.4065198901076,HYD_1241,17.305113489809404,78.42134515980813,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004d9,1104.2012026721727,HYD_1242,17.30523575010244,78.43074606740649,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004da,1360.3532489188085,HYD_1243,17.305355751743907,78.4401484622017,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004db,639.7866507297539,HYD_1244,17.30547354829383,78.44954858789468,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dc,558.4184820919345,HYD_1245,17.305592871301815,78.45894876444073,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004dd,685.679059930487,HYD_1246,17.305713247149715,78.46834854253662,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004de,714.3567969747502,HYD_1247,17.305831783994076,78.47774942639569,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004df,1420.5356152722252,HYD_1248,17.305949209282062,78.48715144703122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e0,1651.9576945181961,HYD_1249,17.306067723105397,78.4965523603095,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e1,2331.8392446741677,HYD_1250,17.306184040310608,78.50595325682673,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e2,1756.7473340639024,HYD_1251,17.306300728410054,78.51535455028645,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e3,1111.5649755135687,HYD_1252,17.306417749876644,78.52475617183855,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,1026.5795731163498,HYD_1253,17.30653368964851,78.53415821123949,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e5,1643.3409556699626,HYD_1254,17.306648514653272,78.54355758355511,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e6,2519.1385338242353,HYD_1255,17.30676334940778,78.55295997427801,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e7,3080.872715645789,HYD_1256,17.306879281634924,78.5623620164794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e8,2386.193855220849,HYD_1257,17.30699334305822,78.5717629056967,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e9,1973.1180959781432,HYD_1258,17.307105241439857,78.58116529886281,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ea,2000.1841634854864,HYD_1259,17.30721964689625,78.59056651399794,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004eb,2454.6386130811943,HYD_1260,17.307331895131696,78.5999678292122,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ec,3169.9907860056833,HYD_1261,17.307444494813186,78.60937023308367,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ed,4008.8235760751018,HYD_1262,17.30755707828247,78.61877186070514,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ee,4908.243779772834,HYD_1263,17.30766854280137,78.62817388797069,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ef,5840.350202982857,HYD_1264,17.307780031076355,78.63757591479163,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f0,6791.618448741855,HYD_1265,17.307890387267232,78.64697753148988,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f1,7755.269012694095,HYD_1266,17.308000033416196,78.6563814109364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f2,864.6606086873969,HYD_1267,17.295595539711382,78.38387312147636,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,1609.5275052765123,HYD_1268,17.295718186722127,78.39327291132865,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f4,1164.1264392108537,HYD_1269,17.295840806136127,78.40267268912696,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f5,814.4737490315549,HYD_1270,17.29596118604737,78.41207247558192,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f6,1316.8684794180629,HYD_1271,17.296082681072175,78.42147264057674,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f7,2070.2918515111705,HYD_1272,17.2962045544347,78.43087314484029,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f8,1184.6631369518375,HYD_1273,17.29632348038375,78.44027366140769,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f9,264.8675655321187,HYD_1274,17.296442790982596,78.44967382220406,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fa,176.387560536715,HYD_1275,17.296563176508982,78.45907360792059,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fb,1022.1566847590714,HYD_1276,17.29668245626076,78.4684737973198,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fc,1040.8451687899399,HYD_1277,17.29680061301956,78.47787279634743,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fd,429.3383712464161,HYD_1278,17.296919140650246,78.48727444668681,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004fe,950.1401872061683,HYD_1279,17.297036926475858,78.49667459785476,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004ff,1885.6436369459154,HYD_1280,17.297154010340744,78.5060747745346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,2481.696520487629,HYD_1281,17.2972699319884,78.51547454105305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,2032.2642073252707,HYD_1282,17.297385852989596,78.52487656567054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,1987.8281956097328,HYD_1283,17.29750179861438,78.53427858613763,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000503,2376.3786267990954,HYD_1284,17.29761774458932,78.54367837697514,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000504,3048.2279559315843,HYD_1285,17.297734065541423,78.55307927083054,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000505,2574.449789596345,HYD_1286,17.297848159593666,78.56248169207099,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000506,1682.3038365726827,HYD_1287,17.297962187290924,78.5718817997504,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000507,1014.9570080202549,HYD_1288,17.298075151162486,78.58128307531578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000508,1065.276938571878,HYD_1289,17.298187402381426,78.59068437718857,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000509,1777.501861578186,HYD_1290,17.29830073207067,78.60008449548923,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050a,2680.181844312723,HYD_1291,17.29841404157441,78.609486912115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050b,3633.8042099995328,HYD_1292,17.298525173450468,78.61888779077955,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050c,4606.246115016095,HYD_1293,17.29863665996602,78.628289799917,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050d,5584.224697966006,HYD_1294,17.298748129017234,78.63769183726396,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050e,6568.569127633776,HYD_1295,17.298858861198507,78.64709311586346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,7556.880375452829,HYD_1296,17.29896737432882,78.65649436892244,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000510,1804.062946168413,HYD_1297,17.286565856908613,78.38400019905013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000511,2257.7707512797033,HYD_1298,17.28668848658286,78.39339999060739,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000512,1988.1001788525064,HYD_1299,17.286811117092682,78.40279978642799,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000513,1805.8442909391856,HYD_1300,17.286931499903034,78.4121995536172,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000514,2137.13823545649,HYD_1301,17.287051885901942,78.42159933616955,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000515,2473.9215333098878,HYD_1302,17.28717229712088,78.43099912566426,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000516,1495.8759632737808,HYD_1303,17.287292703257123,78.4403989065485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000517,594.0957121390154,HYD_1304,17.287413103723164,78.44979867741796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000518,54.37501757572318,HYD_1305,17.287533864007376,78.459197343491,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000519,992.4545732649887,HYD_1306,17.28765166284301,78.46859603305187,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051a,1026.1780470110866,HYD_1307,17.287769816164506,78.4779958276332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051b,413.68849907908344,HYD_1308,17.28788796940269,78.48739558667934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051c,910.8939105075584,HYD_1309,17.28800612856124,78.49679538204623,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051d,1851.455370337338,HYD_1310,17.288123950151387,78.50619629815797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,2533.699774103158,HYD_1311,17.288240250562094,78.51559717829805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051f,3002.716877274116,HYD_1312,17.28835654790858,78.52499805402539,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000520,2972.8705614017,HYD_1313,17.288472148990024,78.53439897630581,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000521,3254.3958066747377,HYD_1314,17.2885880869493,78.54379876251772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000522,3398.1516923240147,HYD_1315,17.288702904715358,78.55319894325679,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000523,2398.717930752548,HYD_1316,17.288816914432953,78.56259904041619,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000524,1399.1171643517775,HYD_1317,17.288930295672117,78.5720007198944,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000525,399.79770286609573,HYD_1318,17.289044021603747,78.58139976504464,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000526,488.80860355111594,HYD_1319,17.289156237729202,78.59080104609485,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000527,1486.579526598075,HYD_1320,17.289269558387304,78.60020344259932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000528,2485.74009873907,HYD_1321,17.289381805355163,78.60960396021575,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000529,3485.0425810804018,HYD_1322,17.289493266618756,78.6190037284794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052a,4484.65887625182,HYD_1323,17.289604747608312,78.62840574851921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052b,5484.308450679343,HYD_1324,17.28971622490272,78.63780776734906,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052c,6483.694310296068,HYD_1325,17.289826584281805,78.64720716280885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052d,7483.290286555247,HYD_1326,17.289937313498296,78.6566084275004,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052e,2210.2435717202934,HYD_1327,17.277536174999568,78.3841272822257,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000052f,2366.989149265422,HYD_1328,17.277658799309034,78.39352707804265,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000530,2884.1337240607622,HYD_1329,17.277781782702572,78.4029257435383,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000531,2802.923679504845,HYD_1330,17.2779018171356,78.41232442649341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000532,3026.9830263301924,HYD_1331,17.27802220620425,78.42172418998544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000533,2812.588739382231,HYD_1332,17.278142621058244,78.43112397565571,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000534,1851.1999179468278,HYD_1333,17.278263016573543,78.44052375172843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000535,936.9356235556683,HYD_1334,17.278383749933514,78.44992243142555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000536,569.4846438101013,HYD_1335,17.278503440699676,78.45932000381168,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000537,1249.5654074910324,HYD_1336,17.27862198812038,78.46871866154135,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000538,1694.2649108340988,HYD_1337,17.27874015422481,78.47811845893985,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000539,1410.1540398857874,HYD_1338,17.278858298648355,78.48751821396337,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053a,1643.278804059717,HYD_1339,17.27897534582477,78.49691836162775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053b,1365.634862811335,HYD_1340,17.279092760075248,78.50631888265342,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053c,1641.9280539618835,HYD_1341,17.279209447706712,78.5157194077737,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,2350.626748427538,HYD_1342,17.279326512125316,78.52511957867677,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053e,3217.5615907940464,HYD_1343,17.279441329924936,78.53451973608082,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053f,4144.6043255646355,HYD_1344,17.279556154427638,78.54391913372305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,3527.303664059293,HYD_1345,17.27967095397128,78.55331854677036,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,2578.4465000358537,HYD_1346,17.279785767015593,78.56271872346817,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000542,1689.2121803160405,HYD_1347,17.279899507506247,78.57211851478225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,1027.97162195785,HYD_1348,17.280012107810677,78.58151868789794,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000544,1063.3127577287992,HYD_1349,17.28012614923074,78.59091880571496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000545,1761.116404186049,HYD_1350,17.280238406085594,78.60032009443192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000546,2659.029361324738,HYD_1351,17.280349880930373,78.60971988663596,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000547,3610.7224793746886,HYD_1352,17.28046134991594,78.61911965099353,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000548,4582.922930353923,HYD_1353,17.28057317380146,78.62852054603859,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000549,5564.983411380818,HYD_1354,17.280683939492643,78.63792258167656,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054a,6552.256892665286,HYD_1355,17.280795793567787,78.64732349663757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054b,1660.0113423674138,HYD_1356,17.268383871701527,78.37485680658915,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054c,1214.5579612823408,HYD_1357,17.268506845049327,78.38425546883333,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054d,1480.7040112920452,HYD_1358,17.268629133344284,78.39365414972882,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054e,2215.3682890060963,HYD_1359,17.26875139761747,78.4030528477462,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000054f,3078.5884224386145,HYD_1360,17.268872507500912,78.41245037960839,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000550,3969.326599903507,HYD_1361,17.268992548124032,78.42184904360532,"{""type"":""MultiPoint"",""coordinates"":[]}"
